wpm_under_1|f,n.adjective.senses|f,n.auxiliary verb.senses|f,coltNOrth|f,nPhon|f,coltNPhon|f,isIllegal|f,nMeaningWordsmyth|s,n.imperative verb.senses|f,n.suffix.senses|f,word,delete|f,n.definite article.senses|f,derived_period|f,word|f,legalUni|f,n.conjunction.senses|f,pld20|f,NphonOnsetNeighbour|f,n.prefix.senses|f,PhonOffsetNeighbours|f,isHomophone|f,old20|f,n.adverb.senses|f,n.plural pronoun.senses|f,nSyll|f,n.intransitive verb.senses|f,phonology|s|f,n.plural noun.senses|f,legalBigram|f,derived_capitalization|f,SUBTLwf|f,n.indefinite article.senses|f,wpm_over_100|f,posBigram|f,in_edom|f,n.abbreviation.senses|f,n.transitive verb.senses|f,n.senses|f,n.foreign phrase.senses|f,isDuplicate|f,n.interjection.senses|f,posUni|f,lowerMostFreq|f,PhonOneCharPerPhonemeNoStress|f,type|f,n.phrase.senses|f,n.meanings|f,derived_verbal|f,derived_unknown|f,nSenseWordsmyth|s,cat|s,n.contraction.senses|f,phonOnsetNeighbours|f,n.preposition.senses|f,n.noun.senses|f,isHomograph|f,phonNeighbours|f,orthNeighbours|f,NphonOffsetNeighbours|f,n.pronoun.senses|f,n.verb.senses|f,nLet|f
0,0,0,1,5,2,0,1,0,0,corner,1,0,0,corner,1,0,1.7,1,0,|k3rnè,0,1.7,0,0,2,2,k|ao1|r|-|n|er0,0,1,0,52.52941176,0,0,529,0,0,4,10,0,0,0,2620,1,k3rn9,polyseme,0,1,0,0,10,P,0,|w3rn9,0,4,0,|w3rn9|k3rnè,|corned,1,0,0,6
0,1,0,0,7,1,0,1,0,0,harmless,1,0,0,harmless,1,0,2.4,0,0,,0,2.4,0,0,2,0,hh|aa1|r|m|-|l|ah0|s,0,1,0,8.647058824,0,0,258,0,0,0,1,0,0,0,1742,1,à0rml2s,monoseme,0,1,0,0,1,M,0,,0,0,0,|à0rtl2s,0,0,0,0,8
0,0,0,4,3,10,0,1,0,0,yawn,1,0,0,yawn,1,0,1.3,6,0,|y3r,0,1.65,0,0,1,2,y|ao1|n,0,1,0,1,0,0,22,0,0,0,4,0,0,0,527,1,y3n,polyseme,0,1,0,0,4,P,0,|d3n|g3n|l3n|p3n|É3n|v3n,0,2,0,|d3n|g3n|l3n|p3n|É3n|v3n|y1n|y8n|yén|y3r,|pawn|lawn|dawn|yarn,1,0,0,4
0,0,0,8,3,12,0,1,0,0,tape,1,0,0,tape,1,0,1.25,3,0,|tÛl|tÛk|tÛl|tÛm|tÛt,0,1.25,0,0,1,0,t|ey1|p,0,1,0,68.84313725,0,0,45,0,0,2,5,0,0,0,816,1,tÛp,polyseme,0,1,0,0,5,P,0,|kÛp|rÛp|ÉÛp,0,3,0,|kÛp|rÛp|ÉÛp|t1p|tép|t0p|t5p|tÛl|tÛk|tÛl|tÛm|tÛt,|cape|rape|type|tate|tame|tale|take|taps,5,0,0,4
0,3,0,6,5,8,0,1,0,0,bland,1,0,0,bland,1,0,1.45,2,0,|bl1n6,0,1.6,0,0,1,0,b|l|ae1|n|d,0,1,0,1.078431373,0,0,150,0,0,0,3,0,0,0,1102,1,bl1nd,polyseme,0,1,0,0,3,P,0,|gl1nd|pl1nd,0,0,0,|gl1nd|pl1nd|br1nd|bl8nd|bl5nd|bl0nd|bl0nd|bl1n6,|gland|brand|blend|blond|blind|blank,1,0,0,5
0,4,0,0,8,0,0,1,0,0,objective,1,0,0,objective,1,0,2.65,0,0,,0,2.65,0,0,3,0,ah0|b|-|jh|eh1|k|-|t|ih0|v,0,1,0,7.039215686,0,0,258,0,0,0,7,0,0,0,1468,1,2bê8ktév,polyseme,0,1,0,0,7,P,0,,0,3,0,,0,0,0,0,9
0,2,0,25,3,37,0,1,0,0,tin,1,0,0,tin,1,0,1,20,0,|ték|ték|tél|tél|tém|téî|tép|téz|tét,0,1,0,0,1,0,t|ih1|n,0,1,0,8.647058824,0,0,24,0,0,1,8,0,0,0,215,1,tén,polyseme,0,1,0,0,8,P,0,|bén|bén|6én|dén|fén|fén|êén|êén|kén|lén|lén|mén|pén|Één|sén|Èén|vén|wén|wén|yén,0,5,0,|bén|bén|6én|dén|fén|fén|êén|êén|kén|lén|lén|mén|pén|Één|sén|Èén|vén|wén|wén|yén|t1n|tèn|t8n|t2n|tôn|t4n|tÎn|t9n|ték|ték|tél|tél|tém|téî|tép|téz|tét,|rin|din|vin|yin|fin|kin|min|lin|bin|jin|gin|sin|pin|win|ain|ton|tan|ten|tic|tit|tis|til|tip|tim|tie,9,0,0,3
0,3,0,6,5,5,0,1,0,0,handy,1,0,0,handy,1,0,1.45,4,0,|à1ndz,0,1.55,0,0,2,0,hh|ae1|n|-|d|iy0,0,1,0,12.21568627,0,0,145,0,0,0,3,0,0,0,1175,1,à1ndè,polyseme,0,1,0,0,3,P,0,|k1ndè|d1ndè|r1ndè|s1ndè,0,0,0,|k1ndè|d1ndè|r1ndè|s1ndè|à1ndz,|dandy|randy|sandy|candy|hardy|hands,1,0,0,5
0,0,0,0,7,1,0,1,0,0,gardener,1,0,0,gardener,1,0,2.5,0,0,|g0rd2nz,0,2.5,0,0,3,0,g|aa1|r|-|d|ah0|n|-|er0,0,1,0,4.196078431,0,0,303,0,0,0,2,0,0,0,1768,1,g0rd2n9,polyseme,0,1,0,0,2,P,0,,0,2,0,|g0rd2nz,0,1,0,0,8
0,1,0,1,5,1,0,1,0,0,enemy,1,0,0,enemy,1,0,2.05,0,0,|8n2m2,0,2.5,0,0,3,0,eh1|-|n|ah0|-|m|iy0,0,1,0,48.50980392,0,0,35,0,0,0,5,0,0,0,707,1,8n2mè,polyseme,0,1,0,0,5,P,0,,0,4,0,|8n2m2,|enema,1,0,0,5
0,0,0,5,5,1,0,1,0,0,finger,1,0,0,finger,1,0,1.85,1,0,,0,1.6,0,0,2,2,f|ih1|ng|-|g|er0,0,1,0,36.66666667,0,0,469,0,0,2,8,0,0,0,2177,1,féîg9,polyseme,0,1,0,0,8,P,0,|léîg9,0,4,0,|léîg9,|linger|ringer|ginger|singer|finder,0,0,0,6
0,0,0,10,3,21,0,2,0,0,rape,1,0,0,rape,1,0,1,3,0,|rÛs|rÛê|rÛd|rÛl|rÛn|rÛz|rÛk|rÛt|rÛv|rÛz|rÛn,0,1,0,0,1,1,r|ey1|p,0,1,0,16,0,0,45,1,0,2,6,0,0,0,781,1,rÛp,homonymhybrid,0,2,0,0,6,H,0,|kÛp|ÉÛp|tÛp,0,3,0,|kÛp|ÉÛp|tÛp|r1p|rèp|r8p|rép|r5p|rôp|r1p|rÛs|rÛê|rÛd|rÛl|rÛn|rÛz|rÛk|rÛt|rÛv|rÛz|rÛn,|cape|tape|ripe|rope|rave|rake|rage|rare|rate|race,11,0,0,4
0,0,0,1,5,6,0,1,0,0,hustle,1,0,0,hustle,1,0,1.55,3,0,,0,1.75,0,0,2,3,hh|ah1|-|s|ah0|l,0,1,0,7.882352941,0,0,214,0,0,4,10,0,0,0,1499,1,à2s2l,polyseme,0,1,0,0,10,P,0,|m2s2l|r2s2l|r2s2l,0,3,0,|m2s2l|r2s2l|r2s2l|à1s2l|à2b2l|à2d2l,|rustle,0,0,0,6
0,0,0,0,4,0,0,1,0,0,caress,1,0,0,caress,1,0,1.95,0,0,,0,1.95,0,0,2,0,k|er0|-|eh1|s,0,1,0,1.352941176,0,0,248,0,0,2,3,0,0,0,2170,1,k98s,polyseme,0,1,0,0,3,P,0,,0,1,0,,0,0,0,0,6
0,0,0,0,4,1,0,1,0,0,theft,1,0,0,theft,1,0,1.9,1,0,,0,2,0,0,1,0,th|eh1|f|t,0,1,0,6.745098039,0,0,61,0,0,0,1,0,0,0,714,1,È8ft,monoseme,0,1,0,0,1,M,0,|l8ft,0,1,0,|l8ft,0,0,0,0,5
0,0,0,1,4,6,0,1,0,0,bomber,1,0,0,bomber,1,0,1.7,1,0,|b0md|b0mz,0,1.85,0,0,2,0,b|aa1|-|m|er0,0,1,0,4.196078431,0,0,422,0,0,0,2,0,0,0,2230,1,b0m9,polyseme,0,1,0,0,2,P,0,|p0m9,0,2,0,|p0m9|bÎm9|b2m9|b079|b0md|b0mz,|bombed,2,0,0,6
0,1,0,0,9,0,0,1,0,0,ungrateful,1,0,0,ungrateful,1,0,3.6,0,0,,0,4,0,0,3,0,ah0|n|-|g|r|ey1|t|-|f|ah0|l,0,1,0,4.607843137,0,0,93,0,0,0,1,0,0,0,559,1,2ngrÛtf2l,monoseme,0,1,0,0,1,M,0,,0,0,0,,0,0,0,0,10
0,1,0,0,6,1,0,1,0,0,capsule,1,0,0,capsule,1,0,1.85,0,0,,0,2.7,0,0,2,0,k|ae1|p|-|s|ah0|l,0,1,0,2.549019608,0,0,139,0,0,2,7,0,0,0,1660,1,k1ps2l,polyseme,0,1,0,0,7,P,0,,0,4,0,|k1ns2l,0,0,0,0,7
0,0,0,0,6,0,0,1,0,0,balance,1,0,0,balance,1,0,1.9,0,0,,0,2.4,0,0,2,1,b|ae1|-|l|ah0|n|s,0,1,0,14.98039216,0,0,159,0,0,3,8,0,0,0,1587,1,b1l2ns,polyseme,0,1,0,0,8,P,0,,0,4,0,,0,0,0,0,7
0,0,0,0,5,0,0,1,0,0,conquer,1,0,0,conquer,1,0,1.85,0,0,,0,2.65,0,0,2,1,k|aa1|ng|-|k|er0,0,1,0,4.980392157,0,0,373,0,0,3,4,0,0,0,2076,1,k0îk9,polyseme,0,1,0,0,4,P,0,,0,0,0,,0,0,0,0,7
0,0,0,0,7,1,0,1,0,0,commission,1,0,0,commission,1,0,1.85,0,0,,0,2.7,0,0,3,0,k|ah0|-|m|ih1|-|sh|ah0|n,0,1,0,13.78431373,0,0,476,0,0,4,9,0,0,0,1306,1,k2méÉ2n,polyseme,0,1,0,0,9,P,0,,0,5,0,|k2môÉ2n,0,0,0,0,10
0,0,0,11,3,16,0,2,0,0,rib,1,0,0,rib,1,0,1.05,0,0,|rér|ré6|rék|réd|réê|réf|rég|rém|réî|rép|réî|rét,0,1.35,0,0,1,0,r|ih1|b,0,1,0,5.901960784,0,0,10,1,0,3,8,0,0,0,162,1,réb,homonymhybrid,0,2,0,0,8,H,0,,0,5,0,|r0b|rôb|r2b|rÎb|rér|ré6|rék|réd|réê|réf|rég|rém|réî|rép|réî|rét,|fib|dib|reb|rub|rob|rin|rim|rio|rig|rip|rid,12,0,0,3
0,0,0,0,8,0,0,1,0,0,fertilizer,1,0,0,fertilizer,1,0,4.55,0,0,,0,3.4,0,0,4,0,f|er1|-|t|ah0|-|l|ay2|-|z|er0,0,1,0,1.960784314,0,0,110,0,0,0,2,0,0,0,925,1,f9t2l5z9,polyseme,0,1,0,0,2,P,0,,0,2,0,,0,0,0,0,10
0,0,0,2,4,9,0,1,0,0,crime,1,0,0,crime,1,0,1.45,1,0,|kr5d|kr5z,0,1.65,0,0,1,0,k|r|ay1|m,0,1,0,71.23529412,0,0,127,0,0,0,3,0,0,0,1208,1,kr5m,polyseme,0,1,0,0,3,P,0,|pr5m,0,3,0,|pr5m|kl5m|krôm|kr1m|krèm|krèm|kr2m|kr5d|kr5z,|prime|creme,2,0,0,5
0,0,0,0,7,0,0,1,0,0,twinkle,1,0,0,twinkle,1,0,2.5,0,0,,0,2.35,0,0,2,3,t|w|ih1|ng|-|k|ah0|l,0,1,0,3.078431373,0,0,110,0,0,0,6,0,0,0,1125,1,twéîk2l,polyseme,0,1,0,0,6,P,0,,0,3,0,,0,0,0,0,7
0,0,0,22,3,36,0,1,0,0,rat,1,0,0,rat,1,0,1,15,0,|r16|r1k|r1g|r1m|r1n|r1î|r1p|r1É|r1p|r1È,0,1,0,0,1,1,r|ae1|t,0,1,0,32.60784314,0,0,22,0,0,0,4,0,0,0,257,1,r1t,polyseme,0,1,0,0,4,P,0,|b1t|k1t|61t|d1t|f1t|à1t|k1t|m1t|m1t|n1t|p1t|s1t|t1t|71t|v1t,0,3,0,|b1t|k1t|61t|d1t|f1t|à1t|k1t|m1t|m1t|n1t|p1t|s1t|t1t|71t|v1t|rÛt|r5t|r5t|rÎt|r0t|rÎt|r2t|r5t|rét|r5t|rôt|r16|r1k|r1g|r1m|r1n|r1î|r1p|r1É|r1p|r1È,|tat|dat|vat|kat|mat|nat|pat|bat|sat|hat|cat|fat|eat|rut|rot|rah|rag|ram|raw|rap|ran|ray,10,0,0,3
0,0,0,8,3,17,0,1,0,0,shade,1,0,0,shade,1,0,1,10,0,|ÉÛk|ÉÛm|ÉÛp|ÉÛv,0,1.5,0,0,1,1,sh|ey1|d,0,1,0,5.960784314,0,0,114,0,0,5,14,0,0,0,1306,1,ÉÛd,polyseme,0,1,0,0,14,P,0,|fÛd|fÛd|êÛd|lÛd|mÛd|mÛd|pÛd|rÛd|wÛd|wÛd,0,8,0,|fÛd|fÛd|êÛd|lÛd|mÛd|mÛd|pÛd|rÛd|wÛd|wÛd|É8d|ÉÊd|Éôd|ÉÛk|ÉÛm|ÉÛp|ÉÛv,|slade|spade|shave|shape|shake|shame|share|shady,4,0,0,5
0,2,0,1,6,1,0,1,0,0,youthful,1,0,0,youthful,1,0,2.65,0,0,,0,3.25,0,0,2,0,y|uw1|th|-|f|ah0|l,0,1,0,1.549019608,0,0,112,0,0,0,2,0,0,0,942,1,yÎÈf2l,polyseme,0,1,0,0,2,P,0,,0,0,0,|yÎsf2l,|mouthful,0,0,0,8
0,1,0,1,5,4,0,1,0,0,risky,1,0,0,risky,1,0,1.75,2,0,|réskt|résks,0,1.85,0,0,2,0,r|ih1|s|-|k|iy0,0,1,0,7.705882353,0,0,68,0,0,0,1,0,0,0,927,1,réskè,monoseme,0,1,0,0,1,M,0,|wéskè|wéskè,0,0,0,|wéskè|wéskè|réskt|résks,|risks,2,0,0,5
0,0,0,2,4,8,0,1,0,0,cider,1,0,0,cider,1,0,1,3,0,|s5dz,0,1.85,0,0,2,0,s|ay1|-|d|er0,0,1,0,1.901960784,0,0,165,0,0,0,1,0,0,0,1229,1,s5d9,monoseme,0,1,0,0,1,M,0,|r5d9|r5d9|w5d9,0,1,0,|r5d9|r5d9|w5d9|sèd9|s1d9|sÛd9|s5f9|s5dz,|wider|rider,1,0,0,5
0,0,0,0,7,0,0,1,0,0,cinnamon,1,0,0,cinnamon,1,0,2.6,0,0,,0,3.9,0,0,3,0,s|ih1|-|n|ah0|-|m|ah0|n,0,1,0,2.980392157,0,0,116,0,0,0,2,0,0,0,1242,1,sén2m2n,polyseme,0,1,0,0,2,P,0,,0,2,0,,0,0,0,0,8
0,1,0,0,8,0,0,1,0,0,heartfelt,1,0,0,heartfelt,1,0,4.15,0,0,,0,3.65,0,0,2,0,hh|aa1|r|t|-|f|eh2|l|t,0,1,0,1.411764706,0,0,93,0,0,0,1,0,0,0,1163,1,à0rtf8lt,monoseme,0,1,0,0,1,M,0,,0,0,0,,0,0,0,0,9
0,0,0,5,3,4,0,1,0,0,jive,1,0,0,jive,1,0,1.85,4,0,,0,1.75,0,0,1,2,jh|ay1|v,0,1,0,1.68627451,0,0,29,0,0,1,6,0,0,0,604,1,ê5v,polyseme,0,1,0,0,6,P,0,|95v|d5v|f5v|l5v,0,3,0,|95v|d5v|f5v|l5v,|dive|five|live|give|jove,0,0,0,4
0,2,0,0,6,0,0,1,0,0,painful,1,0,0,painful,1,0,2,0,0,,0,2.7,0,0,2,0,p|ey1|n|-|f|ah0|l,0,1,0,15.15686275,0,0,143,0,0,0,2,0,0,0,1293,1,pÛnf2l,polyseme,0,1,0,0,2,P,0,,0,0,0,,0,0,0,0,7
0,0,0,2,4,5,0,1,0,0,drape,1,0,0,drape,1,0,1.5,1,0,|drÛn|drÛk,0,1.7,0,0,1,1,d|r|ey1|p,0,1,0,1.039215686,0,0,118,0,0,3,6,0,0,0,1142,1,drÛp,polyseme,0,1,0,0,6,P,0,|grÛp,0,2,0,|grÛp|drép|dr0p|drÛn|drÛk,|grape|drake,2,0,0,5
0,0,0,1,6,0,0,1,0,0,persona,1,0,0,persona,1,0,2.9,0,0,,0,2.5,0,0,3,0,p|er0|-|s|ow1|-|n|ah0,0,1,0,1.490196078,0,0,177,0,0,0,1,0,0,0,1991,1,p9sôn2,monoseme,0,1,0,0,1,M,0,,0,1,0,,|persons,0,0,0,7
0,3,0,0,6,1,0,1,0,0,chronic,1,0,0,chronic,1,0,1.95,1,0,,0,2.65,0,0,2,0,k|r|aa1|-|n|ih0|k,0,1,0,4.941176471,0,0,143,0,0,0,3,0,0,0,1170,1,kr0nék,polyseme,0,1,0,0,3,P,0,|5r0nék,0,0,0,|5r0nék,0,0,0,0,7
0,0,0,0,6,0,0,1,0,0,illusion,1,0,0,illusion,1,0,1.95,0,0,,0,2.45,0,0,3,0,ih0|-|l|uw1|-|zh|ah0|n,0,1,0,8.254901961,0,0,175,0,0,0,4,0,0,0,1424,1,élÎÔ2n,polyseme,0,1,0,0,4,P,0,,0,4,0,,0,0,0,0,8
0,0,0,4,4,5,0,3,0,0,stem,1,0,0,stem,1,0,1.6,0,0,|st8r|st8r|st8d|st8p,0,1.7,0,0,1,2,s|t|eh1|m,0,1,0,2.235294118,0,0,26,1,0,5,16,0,0,0,409,1,st8m,homonymhybrid,0,3,0,0,16,H,0,,0,9,0,|stèm|st8r|st8r|st8d|st8p,|item|seem|stew|step,4,0,0,4
0,0,0,0,6,0,0,1,0,0,nightmare,1,0,0,nightmare,1,0,3.35,0,0,,0,3.3,0,0,2,0,n|ay1|t|-|m|eh2|r,0,1,0,22.39215686,0,0,114,0,0,0,2,0,0,0,1052,1,n5tm8r,polyseme,0,1,0,0,2,P,0,,0,2,0,,0,0,0,0,9
0,0,0,8,3,19,0,1,0,0,yell,1,0,0,yell,1,0,1,14,0,|y8n|y8p|y8s|y8t,0,1.55,0,0,1,1,y|eh1|l,0,1,0,18.41176471,0,0,65,0,0,1,4,0,0,0,529,1,y8l,polyseme,0,1,0,0,4,P,0,|b8l|b8l|b8l|s8l|d8l|d8l|f8l|ê8l|à8l|m8l|s8l|É8l|t8l|w8l,0,2,0,|b8l|b8l|b8l|s8l|d8l|d8l|f8l|ê8l|à8l|m8l|s8l|É8l|t8l|w8l|yÛl|y8n|y8p|y8s|y8t,|dell|bell|cell|fell|sell|hell|tell|well,4,0,0,4
0,0,0,4,4,7,0,1,0,0,tilt,1,0,0,tilt,1,0,1.1,4,0,|télè,0,1.25,0,0,1,2,t|ih1|l|t,0,1,0,2.215686275,0,0,65,0,0,1,7,0,0,0,713,1,télt,polyseme,0,1,0,0,7,P,0,|bélt|gélt|mélt|wélt,0,4,0,|bélt|gélt|mélt|wélt|tékt|tépt|télè,|milt|wilt|tile|till,1,0,0,4
0,0,0,3,3,9,0,1,0,0,lodge,1,0,0,lodge,1,0,1.7,2,0,|l0r|l0s|l0k|l0k|l0t,0,1.75,0,0,1,2,l|aa1|jh,0,1,0,6.68627451,0,0,95,0,0,4,11,0,0,0,1062,1,l0ê,polyseme,0,1,0,0,11,P,0,|d0ê|à0ê,0,5,0,|d0ê|à0ê|l8ê|lèê|l0r|l0s|l0k|l0k|l0t,|hodge|dodge|ledge,5,0,0,5
0,0,0,0,5,1,0,1,0,0,excite,1,0,0,excite,1,0,2,0,0,,0,2.2,0,0,2,0,ih0|k|-|s|ay1|t,0,1,0,2.137254902,0,0,89,0,0,5,5,0,0,0,1232,1,éks5t,polyseme,0,1,0,0,5,P,0,,0,0,0,|éns5t,0,0,0,0,6
0,0,0,6,4,7,0,1,0,0,slut,1,0,0,slut,1,0,1.4,0,0,|sl2g|sl2m,0,1.55,0,0,1,0,s|l|ah1|t,0,1,0,11.35294118,0,0,37,0,0,0,2,0,0,0,487,1,sl2t,polyseme,0,1,0,0,2,P,0,,0,2,0,|sm2t|slÛt|sl5t|slét|sl0t|sl2g|sl2m,|smut|shut|slit|slot|slum|slug,2,0,0,4
0,1,0,0,5,0,0,2,0,0,spruce,1,0,0,spruce,1,0,1.95,0,0,,0,2.1,0,0,1,0,s|p|r|uw1|s,0,1,0,1.098039216,0,0,94,1,0,1,4,0,0,0,1493,1,sprÎs,homonymhybrid,0,2,0,0,4,H,0,,0,2,0,,0,0,0,0,6
0,0,0,1,7,1,0,1,0,0,informer,1,0,0,informer,1,0,2.4,0,0,|énf3rmd,0,2.6,0,0,3,0,ih0|n|-|f|ao1|r|-|m|er0,0,1,0,1.235294118,0,0,251,0,0,0,1,0,0,0,1341,1,énf3rm9,monoseme,0,1,0,0,1,M,0,,0,1,0,|énf3rmd,|informed,1,0,0,8
0,1,0,0,7,0,0,1,0,0,butterfly,1,0,0,butterfly,1,0,4.2,0,0,,0,3.25,0,0,3,0,b|ah1|-|t|er0|-|f|l|ay2,0,1,0,5.509803922,0,0,156,0,0,1,5,0,0,0,1107,1,b2t9fl5,polyseme,0,1,0,0,5,P,0,,0,3,0,,0,0,0,0,9
0,1,0,2,5,0,0,1,0,0,puny,1,0,0,puny,1,0,2.05,0,0,,0,1.8,0,0,2,0,p|y|uw1|-|n|iy0,0,1,0,1.450980392,0,0,52,0,0,0,1,0,0,0,604,1,pyÎnè,monoseme,0,1,0,0,1,M,0,,0,0,0,,|pony|punk,0,0,0,4
0,0,0,16,3,28,0,1,0,0,pal,1,0,0,pal,1,0,1,6,0,|p1k|p1k|p1d|p1m|p1n|p1î|p1p|p1s|p1t|p16|p1È,0,1,0,0,1,1,p|ae1|l,0,1,0,57.58823529,0,0,17,0,0,0,2,0,0,0,219,1,p1l,polyseme,0,1,0,0,2,P,0,|k1l|g1l|m1l|s1l|É1l|v1l,0,1,0,|k1l|g1l|m1l|s1l|É1l|v1l|pÛl|p3l|p9l|pèl|p5l|pél|p3l|pôl|pôl|pÎl|pÊl|p1k|p1k|p1d|p1m|p1n|p1î|p1p|p1s|p1t|p16|p1È,|mal|sal|val|cal|gal|pol|pac|pap|pas|paw|par|pad|pam|pan|pat|pay,11,0,0,3
0,0,0,12,4,12,0,1,0,0,cork,1,0,0,cork,1,0,1.2,3,0,|k3rd|k3rs|k3r2|k3rd|k3rn|k3rp|k3rs|k3rt|k3rt,0,1.4,0,0,1,0,k|ao1|r|k,0,1,0,2.862745098,0,0,105,0,0,2,6,0,0,0,786,1,k3rk,polyseme,0,1,0,0,6,P,0,|f3rk|p3rk|y3rk,0,4,0,|f3rk|p3rk|y3rk|k3rd|k3rs|k3r2|k3rd|k3rn|k3rp|k3rs|k3rt|k3rt,|dork|fork|pork|york|work|cock|cook|corp|cora|cord|core|corn,9,0,0,4
0,0,0,2,4,5,0,2,0,0,snuff,1,0,0,snuff,1,0,1.6,1,0,|sn2k|sn2g,0,1.85,0,0,1,1,s|n|ah1|f,0,1,0,2,0,0,29,1,0,5,10,0,0,0,617,1,sn2f,homonymhybrid,0,2,0,0,10,H,0,|én2f,0,4,0,|én2f|st2f|snéf|sn2k|sn2g,|stuff|sniff,2,0,0,5
0,0,0,0,3,4,0,1,0,0,ogre,1,0,0,ogre,1,0,1.65,1,0,,0,1.9,0,0,2,0,ow1|-|g|er0,0,1,0,1.392156863,0,0,34,0,0,0,2,0,0,0,499,1,ôg9,polyseme,0,1,0,0,2,P,0,|èg9,0,2,0,|èg9|ôd9|ôv9|ôn9,0,0,0,0,4
0,1,0,0,7,0,0,1,0,0,underneath,1,0,0,underneath,1,0,2.95,0,0,,0,3.7,2,0,3,0,ah2|n|-|d|er0|-|n|iy1|th,0,1,0,16.25490196,0,0,145,0,0,0,7,0,0,0,727,1,2nd9nèÈ,polyseme,0,1,0,0,7,P,0,,3,1,0,,0,0,0,0,10
0,0,0,0,7,0,0,1,0,0,appearance,1,0,0,appearance,1,0,2.65,0,0,,0,3.45,0,0,3,0,ah0|-|p|ih1|-|r|ah0|n|s,0,1,0,11.58823529,0,0,137,0,0,0,4,0,0,0,859,1,2pér2ns,polyseme,0,1,0,0,4,P,0,,0,4,0,,0,0,0,0,10
0,0,0,0,5,1,0,1,0,0,cushion,1,0,0,cushion,1,0,1.9,0,0,,0,2.75,0,0,2,0,k|uh1|-|sh|ah0|n,0,1,0,2.156862745,0,0,161,0,0,2,5,0,0,0,1738,1,kÊÉ2n,polyseme,0,1,0,0,5,P,0,,0,3,0,|k0É2n,0,0,0,0,7
0,0,0,1,6,0,0,1,0,0,squint,1,0,0,squint,1,0,1.95,0,0,,0,1.85,0,0,1,3,s|k|w|ih1|n|t,0,1,0,1,0,0,214,0,0,1,6,0,0,0,1455,1,skwént,polyseme,0,1,0,0,6,P,0,,0,2,0,,|squirt,0,0,0,6
0,0,0,0,8,0,0,1,0,0,platform,1,0,0,platform,1,0,3.75,0,0,,0,3.35,0,0,2,0,p|l|ae1|t|-|f|ao2|r|m,0,1,0,6.137254902,0,0,101,0,0,0,4,0,0,0,1080,1,pl1tf3rm,polyseme,0,1,0,0,4,P,0,,0,4,0,,0,0,0,0,8
0,3,0,1,4,1,0,1,0,0,foggy,1,0,0,foggy,1,0,1.7,0,0,,0,1.8,0,0,2,0,f|aa1|-|g|iy0,0,1,0,1.294117647,0,0,39,0,0,0,3,0,0,0,1028,1,f0gè,polyseme,0,1,0,0,3,P,0,,0,0,0,|f0lè,|doggy,0,0,0,5
0,0,0,23,3,26,0,1,0,0,hen,1,0,0,hen,1,0,1,14,0,|à8r|à8r|à8d|à8k|à8ê|à8l|à8î|à8p|à8r,0,1.05,0,0,1,0,hh|eh1|n,0,1,0,3.196078431,0,0,22,0,0,0,1,0,0,0,214,1,à8n,monoseme,0,1,0,0,1,M,0,|b8n|d8n|ê8n|k8n|m8n|p8n|r8n|s8n|t8n|78n|w8n|w8n|y8n|z8n,0,1,0,|b8n|d8n|ê8n|k8n|m8n|p8n|r8n|s8n|t8n|78n|w8n|w8n|y8n|z8n|à0n|à0n|à2n|à8r|à8r|à8d|à8k|à8ê|à8l|à8î|à8p|à8r,|sen|zen|ren|wen|gen|den|yen|ken|jen|pen|ben|ten|men|hun|han|hon|hes|hex|hep|hee|heh|hey|her,9,0,0,3
0,0,0,1,4,6,0,1,0,0,skirt,1,0,0,skirt,1,0,1.75,0,0,|sk9ê,0,1.85,0,0,1,1,s|k|er1|t,0,1,0,9.960784314,0,0,41,0,0,3,7,0,0,0,979,1,sk9t,polyseme,0,1,0,0,7,P,0,,0,3,0,|sk1t|skÎt|sk0t|sk4t|skÛt|sk9ê,|shirt,1,0,0,5
0,3,0,0,6,0,0,1,0,0,allergic,1,0,0,allergic,1,0,3.35,0,0,,0,3.2,0,0,3,0,ah0|-|l|er1|-|jh|ih0|k,0,1,0,8.098039216,0,0,145,0,0,0,3,0,0,0,1059,1,2l9êék,polyseme,0,1,0,0,3,P,0,,0,0,0,,0,0,0,0,8
0,2,0,8,4,7,0,2,0,0,limp,1,0,0,limp,1,0,1.4,3,0,|lémz|lémô,0,1.45,0,0,1,2,l|ih1|m|p,0,1,0,3.666666667,0,0,57,1,0,0,5,0,0,0,511,1,lémp,homonymhybrid,0,2,0,0,5,H,0,|6émp|pémp|wémp,0,1,0,|6émp|pémp|wémp|l1mp|l2mp|lémz|lémô,|wimp|pimp|lump|lamp|lima|lime|limb|limo,2,0,0,4
0,0,0,0,5,0,0,1,0,0,splash,1,0,0,splash,1,0,1.8,0,0,,0,1.95,0,0,1,2,s|p|l|ae1|sh,0,1,0,4.215686275,0,0,91,0,0,3,9,0,0,0,1090,1,spl1É,polyseme,0,1,0,0,9,P,0,,0,4,0,,0,0,0,0,6
